project_name;agent;shield;shield_memory;nu;safety_probability;full_safety_probability;goal_reachability;reward;shield_calls;blocked_actions;evaluation_time
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.05348998509906063;0.05349008665313827;0.2137639174588099;3.8903026594567125;44.57749085403499;6.550094751449383;1.013028621673584
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12489300000000002;0.12489300000000002;0.9897774123532639;95.62790166032734;3.180198809207057;0.4292247730645319;0.008722543716430664
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1380971584715229;0.1380971584715229;0.41111290919846566;2.9037482692903467;37.929234261745286;21.557683620589934;3.075169563293457
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.055548984180904;0.0555491056068101;0.2134904517120822;4.012944662351427;44.58128009820566;6.432627468198156;1.1609828472137451
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12489300000000002;0.12489300000000002;0.9903221830762639;95.70476669601533;3.15759907768906;0.40546627836053184;0.009660959243774414
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.05720214255687548;0.05720228301444687;0.21327205583692804;4.110128026594763;44.584293447935394;6.338307762685647;1.280113935470581
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.14251088547821553;0.14251088547821553;0.42741025639984176;4.979138297690817;37.471116001556226;20.886194900170548;3.0553088188171387
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12489300000000002;0.12489300000000002;0.9906189405462639;95.74635201603535;3.145541928969061;0.39278889610053175;0.009475469589233398
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12489300000000002;0.12489300000000002;0.9907772476802639;95.76843195702133;3.1390964378430635;0.38568297478653196;0.01009821891784668
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.05886490229490851;0.05886506138937493;0.21305340036768716;4.2049716477871035;44.5872849912978;6.243495253042215;1.4517481327056885
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.14572758969176844;0.14572758969176844;0.44043361074797266;6.634622840344903;37.10104674474798;20.33656835987012;3.205695390701294
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12490410000000002;0.12490410000000002;0.9911629302802638;95.82253810002133;3.123300148843065;0.3687702325865319;0.010172605514526367
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06020253213581081;0.06020271348672829;0.21288563532972843;4.282649575625701;44.589447819461874;6.167843121787589;1.695112705230713
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12490410000000002;0.12490410000000002;0.9913447291188721;95.84787104365462;3.116012650992911;0.36104415547653934;0.011063575744628906
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.14858372617518664;0.14858372617518664;0.45045571583535576;7.905961261476605;36.82182804924198;19.913399241080555;3.336454391479492
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06156195581102797;0.06156215845539559;0.2127128282903398;4.357187003292063;44.591716033798335;6.090852423796277;1.901219129562378
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12490410000000002;0.12490410000000002;0.9916186515047021;95.88618831039851;3.1049414171847176;0.3492665688312893;0.010672569274902344
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12490410000000002;0.12490410000000002;0.991747406902702;95.9039572547465;3.0997969752567207;0.3434633008672892;0.010797977447509766
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06263338667229465;0.06263361119554073;0.21257991424704364;4.420376792331215;44.59341403256534;6.0303225611861455;2.033116579055786
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.15096851982582993;0.15096851982582993;0.4578078210807882;8.839274682407272;36.61566518525338;19.598466208997447;3.3620545864105225
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12491520000000002;0.12491520000000002;0.9918958466657021;95.92495848323252;3.093618815440722;0.33703007412528935;0.013383150100708008
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06345986576803427;0.06346011125672027;0.21247966717070532;4.464903685761221;44.59466311428449;5.9834505108440625;2.256857395172119
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1530337517407594;0.1530337517407594;0.46640772752700616;9.929347262316604;36.37906171355867;19.24995294263533;3.791473865509033
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12491520000000002;0.12491520000000002;0.9921610196657021;95.96218659053251;3.0827503781407226;0.3255794508252894;0.02783989906311035
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06432431794447299;0.0643245867281248;0.2123732120532337;4.517724450625253;44.596018763615405;5.9343590676111315;2.5975959300994873
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12491520000000002;0.12491520000000002;0.992236867648702;95.9727436025745;3.0797391956687235;0.32240843984728934;0.012869119644165039
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.15544093905588363;0.15544093905588363;0.4751297410486457;11.037643147172084;36.133678608841244;18.885819990398364;4.2508180141448975
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12492620000000002;0.12492620000000002;0.9924346949487021;96.00077881707452;3.071458848168724;0.3137881637472893;0.014198541641235352
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06520168436684601;0.06520197318476736;0.2122657115918925;4.565471615732717;44.59738025404604;5.88457357340227;2.8847033977508545
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12492620000000002;0.12492620000000002;0.9927712081740021;96.04828730355312;3.057554218977125;0.2993052285910891;0.01275181770324707
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1576984957141176;0.1576984957141176;0.48312752087981176;12.055506801848985;35.91064687717079;18.55128244679948;3.941826343536377
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.066054025232641;0.06605433467156478;0.21215934553990085;4.615693628699871;44.5987675070996;5.8361019914697145;2.9315357208251953
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12493620000000001;0.12493620000000001;0.9930518445403922;96.08763089479208;3.0459795427762675;0.28678806085924924;0.011872291564941406
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12493620000000001;0.12493620000000001;0.9932694631393921;96.11815774272809;3.0371697070502632;0.27757188331524907;0.012123584747314453
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06680347069455037;0.06680380350015033;0.2120705883924946;4.653454120848849;44.59984219326664;5.79397294844629;3.1851792335510254
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1590851932392473;0.1590851932392473;0.487752127057611;12.641463370841933;35.783464740028215;18.35808884922932;4.07112717628479
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9934303335193921;96.14070694741908;3.0306848825592643;0.2708106336642491;0.012852668762207031
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06768197527694919;0.06768232971072255;0.21196343408961638;4.706511886476516;44.601187498593106;5.74443048123986;3.401881694793701
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9934749031003921;96.14691027792307;3.0289198150452683;0.26895543900824903;0.01232290267944336
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1610051657160472;0.1610051657160472;0.4958190870789444;13.665811414612449;35.56078549639438;18.035790516912805;4.246922492980957
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9936627995050922;96.17327808663549;3.02129388674587;0.26096903801344923;0.015481948852539062
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06834385707723192;0.06834423507077478;0.21188359100132775;4.7436364695893865;44.60218403724597;5.707136904485667;3.7253928184509277
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9937765228050921;96.18918578373548;3.016644896645867;0.25601184731344917;0.014068841934204102
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.16271879147921592;0.16271879147921592;0.5030504819729108;14.587088626098435;35.35953419078974;17.748184634493036;4.607909917831421
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9939551990350921;96.21419385931547;3.0093816727658695;0.24821881357344927;0.015482902526855469
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06890551334070594;0.06890591161125334;0.21181760928608268;4.7765845342116675;44.60298161010387;5.675582339517863;3.9227139949798584
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9942510232959221;96.25569341273388;2.9974159786331707;0.23573760451368922;0.013692617416381836
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.16414650747092793;0.16414650747092793;0.5089044780264038;15.331175033563937;35.19762327110731;17.5160565381251;4.583079814910889
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.06947914563751233;0.06947956460922972;0.21175094281113183;4.810383022582822;44.603773900054215;5.64310177185224;4.559915542602539
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9942990969693251;96.26232395668048;2.995512687817948;0.23366129930952026;0.01421356201171875
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.994426533156225;96.28008408068216;2.9903629703672463;0.22814050376302014;0.016872406005859375
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.16559358527824214;0.16559358527824214;0.5158329223522956;16.211891748401065;35.00389756546827;17.233577606316302;4.711336135864258
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07008288184579464;0.07008332045577528;0.21168000397204023;4.842122352728972;44.60462626352257;5.608898714011756;4.807831048965454
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9945493385762251;96.29735279657217;2.985336266277247;0.22286201523302035;0.014649629592895508
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.9946388221362251;96.30975220517217;2.98178653007725;0.2190512591130203;0.015216350555419922
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1670925535424156;0.1670925535424156;0.5242777086264576;17.28968374358667;34.76712174223053;16.908239947355547;4.90487265586853
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07060160835144211;0.0706020695899735;0.21161951312106908;4.870626823129334;44.60535281250718;5.579469336178044;5.032101154327393
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.994704972836225;96.31904272767217;2.9791017605772536;0.21625282221302025;0.015652894973754883
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494720000000001;0.12494720000000001;0.994813015666225;96.33414282422217;2.9747907297272516;0.2117561403030202;0.015897035598754883
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.16817466421149913;0.16817466421149913;0.5297053919089714;17.98037777745808;34.61668543902437;16.697309740646034;5.021534442901611
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07111797103140353;0.07111845260809706;0.21155947508542877;4.899833135725922;44.60606694853868;5.550488382685038;5.323901414871216
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494820000000001;0.12494820000000001;0.9949512678962251;96.35348961320217;2.9691698324472493;0.20571540116302012;0.016196250915527344
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07154931330785569;0.07154981346102926;0.2115080919407992;4.925333978215089;44.606703947483474;5.5259280211404675;5.17394232749939
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494820000000001;0.12494820000000001;0.9950041101050744;96.36078650243599;2.967043738184677;0.2033795891194159;0.018718719482421875
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.16909099623480142;0.16909099623480142;0.533550872767889;18.4676465854946;34.51112164286639;16.546356051799172;5.183589220046997
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494920000000001;0.12494920000000001;0.9950716805850744;96.370203815496;2.9643649843246793;0.2005643718994158;0.019188880920410156
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07201556308465401;0.0720160841940399;0.21145436160702274;4.950245832046372;44.60734044089462;5.499789454949337;5.5811357498168945
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494920000000001;0.12494920000000001;0.9951599668950744;96.38252670425598;2.960851390464685;0.19689187761941596;0.017147302627563477
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.170056900653712;0.170056900653712;0.5374316205005255;18.95765333238787;34.406143612436516;16.390843118782332;5.468722581863403
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12494920000000001;0.12494920000000001;0.9952153847413744;96.390353410959;2.9585488296386835;0.19447316690681582;0.017198801040649414
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07248661018008026;0.07248715362288584;0.21140120025016193;4.9746757576597425;44.60794978342721;5.473432295670026;5.905718803405762
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249592;0.1249592;0.9953605871423744;96.41080148401299;2.952594334374686;0.18825499146081592;0.0171051025390625
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1711219552201674;0.1711219552201674;0.5426011235556003;19.61430658290658;34.26436681565063;16.187999548295128;5.563535213470459
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249592;0.1249592;0.9953734101723745;96.412569902503;2.9520975395846847;0.18772690921081592;0.01678013801574707
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.0729198748733941;0.07292044043753661;0.21135163602388768;4.999112139788138;44.60853067301472;5.449153958210093;6.059796094894409
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249592;0.1249592;0.9953994869923743;96.41617651810299;2.9510880317846837;0.18666539617081582;0.016889333724975586
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17186636299689395;0.17186636299689395;0.546444564144579;20.10455546465994;34.15493624204986;16.03017044221235;5.685899496078491
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249592;0.1249592;0.9954120597623743;96.41791364699299;2.9506020611946857;0.1861478974408158;0.01788473129272461
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.0733353070999105;0.07333589248987306;0.21130387796031153;5.0218140041070995;44.609096178655875;5.42586777390844;6.473134517669678
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12496120000000001;0.12496120000000001;0.9954791405623744;96.427389826393;2.9478245137946826;0.1832550844408158;0.018009424209594727
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1725688340809789;0.1725688340809789;0.5492815714386324;20.46583300631118;34.076005737902996;15.917170510256431;5.861002445220947
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999581031799318;0.19999581031799318;0.7279817173839926;31.205219760384942;41.30147163644628;11.278102162958046;187.16278100013733
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12496120000000001;0.12496120000000001;0.9954913896553744;96.429069030331;2.947358321226681;0.1827454800868159;0.017481327056884766
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07370615081769012;0.07370676039516609;0.2112627898772348;5.041136594259148;44.609558388800174;5.405151815197398;6.945416688919067
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12496120000000001;0.12496120000000001;0.9954960829306044;96.42971761363685;2.9471773919825255;0.1825541754147958;0.0185544490814209
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17337671214085326;0.17337671214085326;0.5547374850260788;21.160290684376875;33.92561279444506;15.716491653786935;6.113094091415405
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249712;0.1249712;0.9956062834362174;96.4453097344244;2.942573269782244;0.17773640689134998;0.018232345581054688
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249712;0.1249712;0.9956203740785173;96.4472461880869;2.9420261798367466;0.17714177868724987;0.01821303367614746
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07402443275713924;0.07402506314801943;0.21122727406593825;5.057670689161251;44.609961632087106;5.387363837744989;7.105749845504761
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17419976215687966;0.17419976215687966;0.5577820297937289;21.54532041339963;33.84345025024847;15.59374352803222;6.296632289886475
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249712;0.1249712;0.9956431873085174;96.45039546986689;2.9411436797567467;0.17620826474724988;0.01828479766845703
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249712;0.1249712;0.9956566260785173;96.45226513268689;2.9406080152367466;0.1756312800872499;0.019321441650390625
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07440330527033456;0.07440395769120794;0.2111849209922783;5.077914948430125;44.61044332226236;5.3661848264746075;7.436291694641113
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.175355570802975;0.175355570802975;0.5628896142025737;22.192298876759395;33.70354621744851;15.394584816284587;6.3864500522613525
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249722;0.1249722;0.9957196214587174;96.4609649664375;2.938095707044149;0.17289681915824986;0.021028518676757812
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249722;0.1249722;0.9957201681587173;96.4610413623375;2.93807390414415;0.1728740768582499;0.02010798454284668
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.074772671239454;0.07477334511893084;0.21114366913886579;5.0977434161536905;44.61091351775548;5.345537699036631;7.782033681869507
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249722;0.1249722;0.9957315736587173;96.4626052407375;2.937641870744149;0.17240734245824996;0.019036293029785156
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1759237885848722;0.1759237885848722;0.5657852729586756;22.560352946850493;33.62336875882312;15.282873876385946;6.521084785461426
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249732;0.1249732;0.9958548523318174;96.4798181007147;2.9327333036159478;0.16728046690584983;0.019616365432739258
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07506637238180872;0.07506707074761167;0.21111093586558444;5.1142511116050215;44.611289905732576;5.329127313345721;8.131625890731812
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.1249732;0.1249732;0.9958652070781073;96.48123414542387;2.932340715965879;0.16685368490299987;0.02177119255065918
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17689618689986314;0.17689618689986314;0.569998657284313;23.096558606087406;33.50609720418841;15.116141148558834;6.66318941116333
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497430000000001;0.12497430000000001;0.9958833975369374;96.48376077995314;2.931624975142307;0.16609392751636987;0.019462108612060547
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07540683082167907;0.07540755143660702;0.21107317311560864;5.133336974889312;44.61171627125171;5.310111748279867;8.690413475036621
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497540000000001;0.12497540000000001;0.9959115995699375;96.48764990312415;2.9305293410413094;0.16489792380936977;0.03490161895751953
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17762755963956361;0.17762755963956361;0.5741020607029496;23.616899894302293;33.39394234587559;14.962395375723142;6.8492467403411865
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497540000000001;0.12497540000000001;0.9959278116269374;96.48987906305814;2.9299022531373096;0.16420451713136971;0.02110123634338379
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497640000000002;0.12497640000000002;0.9959516132959374;96.49315087541413;2.9289860482913093;0.16319900772736962;0.020270586013793945
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07568535425716291;0.07568609996625097;0.21104347429568673;5.148509767611084;44.6120381006526;5.294613339036743;9.254208326339722
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17798547512994806;0.17798547512994806;0.576449286761456;23.91334850146579;33.33059833373983;14.875172603598944;7.535153150558472
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9959666228829374;96.49523970360214;2.9283850708333072;0.16255484503536968;0.023255586624145508
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9960331806528373;96.50448327048792;2.9257560940685083;0.15975233246876966;0.02123403549194336
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07602121400881852;0.07602198184774782;0.21100647249538856;5.167588351852307;44.6124514266789;5.275861453169158;9.547918558120728
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17865322952514667;0.17865322952514667;0.579008812650544;24.23964799629094;33.25906185933749;14.771573581209768;7.284881830215454
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9960433813972673;96.50589100570376;2.9253589387823777;0.15931925692037965;0.0208132266998291
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9960457923442674;96.50622287055177;2.9252678290643788;0.15922400444837967;0.0214993953704834
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9961019190393673;96.51406110247426;2.923033858370878;0.15689244232667965;0.021059513092041016
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07630144259950647;0.07630223165141406;0.21097624517660982;5.1831685709777275;44.6127827889582;5.260251649020139;9.704116821289062
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1790600638913922;0.1790600638913922;0.5831450591118614;24.768293735252094;33.14320336643019;14.623536606040345;7.221726894378662
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9961573154393674;96.52183152450426;2.920793992340878;0.15455605149667964;0.021472454071044922
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9961810398393673;96.52510216600426;2.9198800268408776;0.15357296519667962;0.021432161331176758
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07660503018706036;0.07660584311382729;0.21094318300667927;5.199127603578653;44.613150049206325;5.243330951457091;9.754956007003784
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.17970225070102716;0.17970225070102716;0.5867746260623545;25.230191749114205;33.04327698447384;14.489318519255303;7.427676677703857
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9961931720293673;96.52678906114426;2.919399051800879;0.15305838357667959;0.02153491973876953
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9962044566423673;96.52834427900227;2.9189620012128783;0.1525820738226797;0.02316570281982422
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497740000000002;0.12497740000000002;0.9962085102723675;96.52889573452227;2.9188086433928815;0.15241476934267964;0.022581100463867188
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.18005642778853634;0.18005642778853634;0.5884821445695939;25.44728718787448;32.99619707288841;14.4241040281888;7.618926763534546
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07690080075957084;0.07690163072907172;0.21091000336919666;5.215288471016477;44.613532845097815;5.226790700599473;10.354742527008057
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497750000000002;0.12497750000000002;0.9962156866453673;96.52988798142125;2.9185330141638817;0.15212678862767964;0.02205371856689453
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497750000000002;0.12497750000000002;0.9962221879753673;96.53077502583126;2.9182844504538794;0.15184353685767965;0.021657466888427734
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.1806690289378348;0.1806690289378348;0.5925787285714507;25.96781740307847;32.883598216301515;14.272590811064546;7.854019403457642
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07719494650749613;0.07719579899553994;0.21087773233661009;5.231067217097172;44.613894197949506;5.210375488690849;11.11920166015625
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497750000000002;0.12497750000000002;0.9962301399753674;96.53188696183126;2.9179665944538806;0.15151201685767968;0.023818492889404297
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497750000000002;0.12497750000000002;0.9962360050030674;96.53270432213867;2.91773428972948;0.15126821645187963;0.023172616958618164
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.18113781098264353;0.18113781098264353;0.595743434086137;26.36884550304002;32.79696366098099;14.153717339225718;8.232024431228638
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497750000000002;0.12497750000000002;0.9962409750030674;96.53339431213868;2.917540599729479;0.1510659864518797;0.022734403610229492
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07742008263956854;0.07742095488541485;0.21085371234119332;5.242918795929341;44.614154836708494;5.1978488060599615;11.118355512619019
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497850000000002;0.12497850000000002;0.9962480750030674;96.53440131213867;2.917242599729476;0.15075578645187973;0.02282094955444336
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497850000000002;0.12497850000000002;0.9962562948860674;96.53553742912766;2.9169273133104805;0.15042637572687978;0.022083759307861328
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.18144068971916455;0.18144068971916455;0.5971163312482651;26.54267718821017;32.75921694450768;14.098843763725574;8.615973949432373
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497850000000002;0.12497850000000002;0.9962879189960674;96.53995820716767;2.9156644921704817;0.14910921456687976;0.022945404052734375
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.07767907962382234;0.07767997448416913;0.21082624187601717;5.2560478918263716;44.61444884658508;5.183444306148548;11.93752408027649
test-corridor;greedy-iter-100;constructed-self-constructing-unsafe;0;0.2;0.12497950000000002;0.12497950000000002;0.9963077669360674;96.54272071650766;2.9148759954304833;0.1482782847468797;0.023723125457763672
slippy-drone;greedy-iter-4000;constructed-self-constructing-unsafe;0;0.2;0.181852086127584;0.181852086127584;0.5994166748472699;26.832741557775755;32.697406780627695;14.012860394353208;8.715482473373413
